capital_id,name,country_id
instance2_cp_16379,capital_16379,instance2_ct_16379
instance2_cp_16380,capital_16380,instance2_ct_16380
instance2_cp_16381,capital_16381,instance2_ct_16381
instance2_cp_16382,capital_16382,instance2_ct_16382
instance2_cp_16383,capital_16383,instance2_ct_16383
instance2_cp_16384,capital_16384,instance2_ct_16384
instance2_cp_16385,capital_16385,instance2_ct_16385
instance2_cp_16386,capital_16386,instance2_ct_16386
instance2_cp_16387,capital_16387,instance2_ct_16387
instance2_cp_16388,capital_16388,instance2_ct_16388
instance2_cp_16389,capital_16389,instance2_ct_16389
instance2_cp_16390,capital_16390,instance2_ct_16390
instance2_cp_16391,capital_16391,instance2_ct_16391
instance2_cp_16392,capital_16392,instance2_ct_16392
instance2_cp_16393,capital_16393,instance2_ct_16393
instance2_cp_16394,capital_16394,instance2_ct_16394
instance2_cp_16395,capital_16395,instance2_ct_16395
instance2_cp_16396,capital_16396,instance2_ct_16396
instance2_cp_16397,capital_16397,instance2_ct_16397
instance2_cp_16398,capital_16398,instance2_ct_16398
instance2_cp_16399,capital_16399,instance2_ct_16399
instance2_cp_16400,capital_16400,instance2_ct_16400
instance2_cp_16401,capital_16401,instance2_ct_16401
instance2_cp_16402,capital_16402,instance2_ct_16402
instance2_cp_16403,capital_16403,instance2_ct_16403
instance2_cp_16404,capital_16404,instance2_ct_16404
instance2_cp_16405,capital_16405,instance2_ct_16405
instance2_cp_16406,capital_16406,instance2_ct_16406
instance2_cp_16407,capital_16407,instance2_ct_16407
instance2_cp_16408,capital_16408,instance2_ct_16408
instance2_cp_16409,capital_16409,instance2_ct_16409
instance2_cp_16410,capital_16410,instance2_ct_16410
instance2_cp_16411,capital_16411,instance2_ct_16411
instance2_cp_16412,capital_16412,instance2_ct_16412
instance2_cp_16413,capital_16413,instance2_ct_16413
instance2_cp_16414,capital_16414,instance2_ct_16414
instance2_cp_16415,capital_16415,instance2_ct_16415
instance2_cp_16416,capital_16416,instance2_ct_16416
instance2_cp_16417,capital_16417,instance2_ct_16417
instance2_cp_16418,capital_16418,instance2_ct_16418
instance2_cp_16419,capital_16419,instance2_ct_16419
instance2_cp_16420,capital_16420,instance2_ct_16420
instance2_cp_16421,capital_16421,instance2_ct_16421
instance2_cp_16422,capital_16422,instance2_ct_16422
instance2_cp_16423,capital_16423,instance2_ct_16423
instance2_cp_16424,capital_16424,instance2_ct_16424
instance2_cp_16425,capital_16425,instance2_ct_16425
instance2_cp_16426,capital_16426,instance2_ct_16426
instance2_cp_16427,capital_16427,instance2_ct_16427
instance2_cp_16428,capital_16428,instance2_ct_16428
instance2_cp_16429,capital_16429,instance2_ct_16429
instance2_cp_16430,capital_16430,instance2_ct_16430
instance2_cp_16431,capital_16431,instance2_ct_16431
instance2_cp_16432,capital_16432,instance2_ct_16432
instance2_cp_16433,capital_16433,instance2_ct_16433
instance2_cp_16434,capital_16434,instance2_ct_16434
instance2_cp_16435,capital_16435,instance2_ct_16435
instance2_cp_16436,capital_16436,instance2_ct_16436
instance2_cp_16437,capital_16437,instance2_ct_16437
instance2_cp_16438,capital_16438,instance2_ct_16438
instance2_cp_16439,capital_16439,instance2_ct_16439
instance2_cp_16440,capital_16440,instance2_ct_16440
instance2_cp_16441,capital_16441,instance2_ct_16441
instance2_cp_16442,capital_16442,instance2_ct_16442
instance2_cp_16443,capital_16443,instance2_ct_16443
instance2_cp_16444,capital_16444,instance2_ct_16444
instance2_cp_16445,capital_16445,instance2_ct_16445
instance2_cp_16446,capital_16446,instance2_ct_16446
instance2_cp_16447,capital_16447,instance2_ct_16447
instance2_cp_16448,capital_16448,instance2_ct_16448
instance2_cp_16449,capital_16449,instance2_ct_16449
instance2_cp_16450,capital_16450,instance2_ct_16450
instance2_cp_16451,capital_16451,instance2_ct_16451
instance2_cp_16452,capital_16452,instance2_ct_16452
instance2_cp_16453,capital_16453,instance2_ct_16453
instance2_cp_16454,capital_16454,instance2_ct_16454
instance2_cp_16455,capital_16455,instance2_ct_16455
instance2_cp_16456,capital_16456,instance2_ct_16456
instance2_cp_16457,capital_16457,instance2_ct_16457
instance2_cp_16458,capital_16458,instance2_ct_16458
instance2_cp_16459,capital_16459,instance2_ct_16459
instance2_cp_16460,capital_16460,instance2_ct_16460
instance2_cp_16461,capital_16461,instance2_ct_16461
instance2_cp_16462,capital_16462,instance2_ct_16462
instance2_cp_16463,capital_16463,instance2_ct_16463
instance2_cp_16464,capital_16464,instance2_ct_16464
instance2_cp_16465,capital_16465,instance2_ct_16465
instance2_cp_16466,capital_16466,instance2_ct_16466
instance2_cp_16467,capital_16467,instance2_ct_16467
instance2_cp_16468,capital_16468,instance2_ct_16468
instance2_cp_16469,capital_16469,instance2_ct_16469
instance2_cp_16470,capital_16470,instance2_ct_16470
instance2_cp_16471,capital_16471,instance2_ct_16471
instance2_cp_16472,capital_16472,instance2_ct_16472
instance2_cp_16473,capital_16473,instance2_ct_16473
instance2_cp_16474,capital_16474,instance2_ct_16474
instance2_cp_16475,capital_16475,instance2_ct_16475
instance2_cp_16476,capital_16476,instance2_ct_16476
instance2_cp_16477,capital_16477,instance2_ct_16477
instance2_cp_16478,capital_16478,instance2_ct_16478
instance2_cp_16479,capital_16479,instance2_ct_16479
instance2_cp_16480,capital_16480,instance2_ct_16480
instance2_cp_16481,capital_16481,instance2_ct_16481
instance2_cp_16482,capital_16482,instance2_ct_16482
instance2_cp_16483,capital_16483,instance2_ct_16483
instance2_cp_16484,capital_16484,instance2_ct_16484
instance2_cp_16485,capital_16485,instance2_ct_16485
instance2_cp_16486,capital_16486,instance2_ct_16486
instance2_cp_16487,capital_16487,instance2_ct_16487
instance2_cp_16488,capital_16488,instance2_ct_16488
instance2_cp_16489,capital_16489,instance2_ct_16489
instance2_cp_16490,capital_16490,instance2_ct_16490
instance2_cp_16491,capital_16491,instance2_ct_16491
instance2_cp_16492,capital_16492,instance2_ct_16492
instance2_cp_16493,capital_16493,instance2_ct_16493
instance2_cp_16494,capital_16494,instance2_ct_16494
instance2_cp_16495,capital_16495,instance2_ct_16495
instance2_cp_16496,capital_16496,instance2_ct_16496
instance2_cp_16497,capital_16497,instance2_ct_16497
instance2_cp_16498,capital_16498,instance2_ct_16498
instance2_cp_16499,capital_16499,instance2_ct_16499
instance2_cp_16500,capital_16500,instance2_ct_16500
instance2_cp_16501,capital_16501,instance2_ct_16501
instance2_cp_16502,capital_16502,instance2_ct_16502
instance2_cp_16503,capital_16503,instance2_ct_16503
instance2_cp_16504,capital_16504,instance2_ct_16504
instance2_cp_16505,capital_16505,instance2_ct_16505
instance2_cp_16506,capital_16506,instance2_ct_16506
instance2_cp_16507,capital_16507,instance2_ct_16507
instance2_cp_16508,capital_16508,instance2_ct_16508
instance2_cp_16509,capital_16509,instance2_ct_16509
instance2_cp_16510,capital_16510,instance2_ct_16510
instance2_cp_16511,capital_16511,instance2_ct_16511
instance2_cp_16512,capital_16512,instance2_ct_16512
instance2_cp_16513,capital_16513,instance2_ct_16513
instance2_cp_16514,capital_16514,instance2_ct_16514
instance2_cp_16515,capital_16515,instance2_ct_16515
instance2_cp_16516,capital_16516,instance2_ct_16516
instance2_cp_16517,capital_16517,instance2_ct_16517
instance2_cp_16518,capital_16518,instance2_ct_16518
instance2_cp_16519,capital_16519,instance2_ct_16519
instance2_cp_16520,capital_16520,instance2_ct_16520
instance2_cp_16521,capital_16521,instance2_ct_16521
instance2_cp_16522,capital_16522,instance2_ct_16522
instance2_cp_16523,capital_16523,instance2_ct_16523
instance2_cp_16524,capital_16524,instance2_ct_16524
instance2_cp_16525,capital_16525,instance2_ct_16525
instance2_cp_16526,capital_16526,instance2_ct_16526
instance2_cp_16527,capital_16527,instance2_ct_16527
instance2_cp_16528,capital_16528,instance2_ct_16528
instance2_cp_16529,capital_16529,instance2_ct_16529
instance2_cp_16530,capital_16530,instance2_ct_16530
instance2_cp_16531,capital_16531,instance2_ct_16531
instance2_cp_16532,capital_16532,instance2_ct_16532
instance2_cp_16533,capital_16533,instance2_ct_16533
instance2_cp_16534,capital_16534,instance2_ct_16534
instance2_cp_16535,capital_16535,instance2_ct_16535
instance2_cp_16536,capital_16536,instance2_ct_16536
instance2_cp_16537,capital_16537,instance2_ct_16537
instance2_cp_16538,capital_16538,instance2_ct_16538
instance2_cp_16539,capital_16539,instance2_ct_16539
instance2_cp_16540,capital_16540,instance2_ct_16540
instance2_cp_16541,capital_16541,instance2_ct_16541
instance2_cp_16542,capital_16542,instance2_ct_16542
instance2_cp_16543,capital_16543,instance2_ct_16543
instance2_cp_16544,capital_16544,instance2_ct_16544
instance2_cp_16545,capital_16545,instance2_ct_16545
instance2_cp_16546,capital_16546,instance2_ct_16546
instance2_cp_16547,capital_16547,instance2_ct_16547
instance2_cp_16548,capital_16548,instance2_ct_16548
instance2_cp_16549,capital_16549,instance2_ct_16549
instance2_cp_16550,capital_16550,instance2_ct_16550
instance2_cp_16551,capital_16551,instance2_ct_16551
instance2_cp_16552,capital_16552,instance2_ct_16552
instance2_cp_16553,capital_16553,instance2_ct_16553
instance2_cp_16554,capital_16554,instance2_ct_16554
instance2_cp_16555,capital_16555,instance2_ct_16555
instance2_cp_16556,capital_16556,instance2_ct_16556
instance2_cp_16557,capital_16557,instance2_ct_16557
instance2_cp_16558,capital_16558,instance2_ct_16558
instance2_cp_16559,capital_16559,instance2_ct_16559
instance2_cp_16560,capital_16560,instance2_ct_16560
instance2_cp_16561,capital_16561,instance2_ct_16561
instance2_cp_16562,capital_16562,instance2_ct_16562
instance2_cp_16563,capital_16563,instance2_ct_16563
instance2_cp_16564,capital_16564,instance2_ct_16564
instance2_cp_16565,capital_16565,instance2_ct_16565
instance2_cp_16566,capital_16566,instance2_ct_16566
instance2_cp_16567,capital_16567,instance2_ct_16567
instance2_cp_16568,capital_16568,instance2_ct_16568
instance2_cp_16569,capital_16569,instance2_ct_16569
instance2_cp_16570,capital_16570,instance2_ct_16570
instance2_cp_16571,capital_16571,instance2_ct_16571
instance2_cp_16572,capital_16572,instance2_ct_16572
instance2_cp_16573,capital_16573,instance2_ct_16573
instance2_cp_16574,capital_16574,instance2_ct_16574
instance2_cp_16575,capital_16575,instance2_ct_16575
instance2_cp_16576,capital_16576,instance2_ct_16576
instance2_cp_16577,capital_16577,instance2_ct_16577
instance2_cp_16578,capital_16578,instance2_ct_16578
instance2_cp_16579,capital_16579,instance2_ct_16579
instance2_cp_16580,capital_16580,instance2_ct_16580
instance2_cp_16581,capital_16581,instance2_ct_16581
instance2_cp_16582,capital_16582,instance2_ct_16582
instance2_cp_16583,capital_16583,instance2_ct_16583
instance2_cp_16584,capital_16584,instance2_ct_16584
instance2_cp_16585,capital_16585,instance2_ct_16585
instance2_cp_16586,capital_16586,instance2_ct_16586
instance2_cp_16587,capital_16587,instance2_ct_16587
instance2_cp_16588,capital_16588,instance2_ct_16588
instance2_cp_16589,capital_16589,instance2_ct_16589
instance2_cp_16590,capital_16590,instance2_ct_16590
instance2_cp_16591,capital_16591,instance2_ct_16591
instance2_cp_16592,capital_16592,instance2_ct_16592
instance2_cp_16593,capital_16593,instance2_ct_16593
instance2_cp_16594,capital_16594,instance2_ct_16594
instance2_cp_16595,capital_16595,instance2_ct_16595
instance2_cp_16596,capital_16596,instance2_ct_16596
instance2_cp_16597,capital_16597,instance2_ct_16597
instance2_cp_16598,capital_16598,instance2_ct_16598
instance2_cp_16599,capital_16599,instance2_ct_16599
instance2_cp_16600,capital_16600,instance2_ct_16600
instance2_cp_16601,capital_16601,instance2_ct_16601
instance2_cp_16602,capital_16602,instance2_ct_16602
instance2_cp_16603,capital_16603,instance2_ct_16603
instance2_cp_16604,capital_16604,instance2_ct_16604
instance2_cp_16605,capital_16605,instance2_ct_16605
instance2_cp_16606,capital_16606,instance2_ct_16606
instance2_cp_16607,capital_16607,instance2_ct_16607
instance2_cp_16608,capital_16608,instance2_ct_16608
instance2_cp_16609,capital_16609,instance2_ct_16609
instance2_cp_16610,capital_16610,instance2_ct_16610
instance2_cp_16611,capital_16611,instance2_ct_16611
instance2_cp_16612,capital_16612,instance2_ct_16612
instance2_cp_16613,capital_16613,instance2_ct_16613
instance2_cp_16614,capital_16614,instance2_ct_16614
instance2_cp_16615,capital_16615,instance2_ct_16615
instance2_cp_16616,capital_16616,instance2_ct_16616
instance2_cp_16617,capital_16617,instance2_ct_16617
instance2_cp_16618,capital_16618,instance2_ct_16618
instance2_cp_16619,capital_16619,instance2_ct_16619
instance2_cp_16620,capital_16620,instance2_ct_16620
instance2_cp_16621,capital_16621,instance2_ct_16621
instance2_cp_16622,capital_16622,instance2_ct_16622
instance2_cp_16623,capital_16623,instance2_ct_16623
instance2_cp_16624,capital_16624,instance2_ct_16624
instance2_cp_16625,capital_16625,instance2_ct_16625
instance2_cp_16626,capital_16626,instance2_ct_16626
instance2_cp_16627,capital_16627,instance2_ct_16627
instance2_cp_16628,capital_16628,instance2_ct_16628
instance2_cp_16629,capital_16629,instance2_ct_16629
instance2_cp_16630,capital_16630,instance2_ct_16630
instance2_cp_16631,capital_16631,instance2_ct_16631
instance2_cp_16632,capital_16632,instance2_ct_16632
instance2_cp_16633,capital_16633,instance2_ct_16633
instance2_cp_16634,capital_16634,instance2_ct_16634
instance2_cp_16635,capital_16635,instance2_ct_16635
instance2_cp_16636,capital_16636,instance2_ct_16636
instance2_cp_16637,capital_16637,instance2_ct_16637
instance2_cp_16638,capital_16638,instance2_ct_16638
instance2_cp_16639,capital_16639,instance2_ct_16639
instance2_cp_16640,capital_16640,instance2_ct_16640
instance2_cp_16641,capital_16641,instance2_ct_16641
instance2_cp_16642,capital_16642,instance2_ct_16642
instance2_cp_16643,capital_16643,instance2_ct_16643
instance2_cp_16644,capital_16644,instance2_ct_16644
instance2_cp_16645,capital_16645,instance2_ct_16645
instance2_cp_16646,capital_16646,instance2_ct_16646
instance2_cp_16647,capital_16647,instance2_ct_16647
instance2_cp_16648,capital_16648,instance2_ct_16648
instance2_cp_16649,capital_16649,instance2_ct_16649
instance2_cp_16650,capital_16650,instance2_ct_16650
instance2_cp_16651,capital_16651,instance2_ct_16651
instance2_cp_16652,capital_16652,instance2_ct_16652
instance2_cp_16653,capital_16653,instance2_ct_16653
instance2_cp_16654,capital_16654,instance2_ct_16654
instance2_cp_16655,capital_16655,instance2_ct_16655
instance2_cp_16656,capital_16656,instance2_ct_16656
instance2_cp_16657,capital_16657,instance2_ct_16657
instance2_cp_16658,capital_16658,instance2_ct_16658
instance2_cp_16659,capital_16659,instance2_ct_16659
instance2_cp_16660,capital_16660,instance2_ct_16660
instance2_cp_16661,capital_16661,instance2_ct_16661
instance2_cp_16662,capital_16662,instance2_ct_16662
instance2_cp_16663,capital_16663,instance2_ct_16663
instance2_cp_16664,capital_16664,instance2_ct_16664
instance2_cp_16665,capital_16665,instance2_ct_16665
instance2_cp_16666,capital_16666,instance2_ct_16666
instance2_cp_16667,capital_16667,instance2_ct_16667
instance2_cp_16668,capital_16668,instance2_ct_16668
instance2_cp_16669,capital_16669,instance2_ct_16669
instance2_cp_16670,capital_16670,instance2_ct_16670
instance2_cp_16671,capital_16671,instance2_ct_16671
instance2_cp_16672,capital_16672,instance2_ct_16672
instance2_cp_16673,capital_16673,instance2_ct_16673
instance2_cp_16674,capital_16674,instance2_ct_16674
instance2_cp_16675,capital_16675,instance2_ct_16675
instance2_cp_16676,capital_16676,instance2_ct_16676
instance2_cp_16677,capital_16677,instance2_ct_16677
instance2_cp_16678,capital_16678,instance2_ct_16678
instance2_cp_16679,capital_16679,instance2_ct_16679
instance2_cp_16680,capital_16680,instance2_ct_16680
instance2_cp_16681,capital_16681,instance2_ct_16681
instance2_cp_16682,capital_16682,instance2_ct_16682
instance2_cp_16683,capital_16683,instance2_ct_16683
instance2_cp_16684,capital_16684,instance2_ct_16684
instance2_cp_16685,capital_16685,instance2_ct_16685
instance2_cp_16686,capital_16686,instance2_ct_16686
instance2_cp_16687,capital_16687,instance2_ct_16687
instance2_cp_16688,capital_16688,instance2_ct_16688
instance2_cp_16689,capital_16689,instance2_ct_16689
instance2_cp_16690,capital_16690,instance2_ct_16690
