country_id;name;book_ids
instance2_ct_17353;country17353;"[""instance2_bk_17353"",""instance2_bk_17352""]"
instance2_ct_17354;country17354;"[""instance2_bk_17354"",""instance2_bk_17353""]"
instance2_ct_17355;country17355;"[""instance2_bk_17355"",""instance2_bk_17354""]"
instance2_ct_17356;country17356;"[""instance2_bk_17356"",""instance2_bk_17355""]"
instance2_ct_17357;country17357;"[""instance2_bk_17357"",""instance2_bk_17356""]"
instance2_ct_17358;country17358;"[""instance2_bk_17358"",""instance2_bk_17357""]"
instance2_ct_17359;country17359;"[""instance2_bk_17359"",""instance2_bk_17358""]"
instance2_ct_17360;country17360;"[""instance2_bk_17360"",""instance2_bk_17359""]"
instance2_ct_17361;country17361;"[""instance2_bk_17361"",""instance2_bk_17360""]"
instance2_ct_17362;country17362;"[""instance2_bk_17362"",""instance2_bk_17361""]"
instance2_ct_17363;country17363;"[""instance2_bk_17363"",""instance2_bk_17362""]"
instance2_ct_17364;country17364;"[""instance2_bk_17364"",""instance2_bk_17363""]"
instance2_ct_17365;country17365;"[""instance2_bk_17365"",""instance2_bk_17364""]"
instance2_ct_17366;country17366;"[""instance2_bk_17366"",""instance2_bk_17365""]"
instance2_ct_17367;country17367;"[""instance2_bk_17367"",""instance2_bk_17366""]"
instance2_ct_17368;country17368;"[""instance2_bk_17368"",""instance2_bk_17367""]"
instance2_ct_17369;country17369;"[""instance2_bk_17369"",""instance2_bk_17368""]"
instance2_ct_17370;country17370;"[""instance2_bk_17370"",""instance2_bk_17369""]"
instance2_ct_17371;country17371;"[""instance2_bk_17371"",""instance2_bk_17370""]"
instance2_ct_17372;country17372;"[""instance2_bk_17372"",""instance2_bk_17371""]"
instance2_ct_17373;country17373;"[""instance2_bk_17373"",""instance2_bk_17372""]"
instance2_ct_17374;country17374;"[""instance2_bk_17374"",""instance2_bk_17373""]"
instance2_ct_17375;country17375;"[""instance2_bk_17375"",""instance2_bk_17374""]"
instance2_ct_17376;country17376;"[""instance2_bk_17376"",""instance2_bk_17375""]"
instance2_ct_17377;country17377;"[""instance2_bk_17377"",""instance2_bk_17376""]"
instance2_ct_17378;country17378;"[""instance2_bk_17378"",""instance2_bk_17377""]"
instance2_ct_17379;country17379;"[""instance2_bk_17379"",""instance2_bk_17378""]"
instance2_ct_17380;country17380;"[""instance2_bk_17380"",""instance2_bk_17379""]"
instance2_ct_17381;country17381;"[""instance2_bk_17381"",""instance2_bk_17380""]"
instance2_ct_17382;country17382;"[""instance2_bk_17382"",""instance2_bk_17381""]"
instance2_ct_17383;country17383;"[""instance2_bk_17383"",""instance2_bk_17382""]"
instance2_ct_17384;country17384;"[""instance2_bk_17384"",""instance2_bk_17383""]"
instance2_ct_17385;country17385;"[""instance2_bk_17385"",""instance2_bk_17384""]"
instance2_ct_17386;country17386;"[""instance2_bk_17386"",""instance2_bk_17385""]"
instance2_ct_17387;country17387;"[""instance2_bk_17387"",""instance2_bk_17386""]"
instance2_ct_17388;country17388;"[""instance2_bk_17388"",""instance2_bk_17387""]"
instance2_ct_17389;country17389;"[""instance2_bk_17389"",""instance2_bk_17388""]"
instance2_ct_17390;country17390;"[""instance2_bk_17390"",""instance2_bk_17389""]"
instance2_ct_17391;country17391;"[""instance2_bk_17391"",""instance2_bk_17390""]"
instance2_ct_17392;country17392;"[""instance2_bk_17392"",""instance2_bk_17391""]"
instance2_ct_17393;country17393;"[""instance2_bk_17393"",""instance2_bk_17392""]"
instance2_ct_17394;country17394;"[""instance2_bk_17394"",""instance2_bk_17393""]"
instance2_ct_17395;country17395;"[""instance2_bk_17395"",""instance2_bk_17394""]"
instance2_ct_17396;country17396;"[""instance2_bk_17396"",""instance2_bk_17395""]"
instance2_ct_17397;country17397;"[""instance2_bk_17397"",""instance2_bk_17396""]"
instance2_ct_17398;country17398;"[""instance2_bk_17398"",""instance2_bk_17397""]"
instance2_ct_17399;country17399;"[""instance2_bk_17399"",""instance2_bk_17398""]"
instance2_ct_17400;country17400;"[""instance2_bk_17400"",""instance2_bk_17399""]"
instance2_ct_17401;country17401;"[""instance2_bk_17401"",""instance2_bk_17400""]"
instance2_ct_17402;country17402;"[""instance2_bk_17402"",""instance2_bk_17401""]"
instance2_ct_17403;country17403;"[""instance2_bk_17403"",""instance2_bk_17402""]"
instance2_ct_17404;country17404;"[""instance2_bk_17404"",""instance2_bk_17403""]"
instance2_ct_17405;country17405;"[""instance2_bk_17405"",""instance2_bk_17404""]"
instance2_ct_17406;country17406;"[""instance2_bk_17406"",""instance2_bk_17405""]"
instance2_ct_17407;country17407;"[""instance2_bk_17407"",""instance2_bk_17406""]"
instance2_ct_17408;country17408;"[""instance2_bk_17408"",""instance2_bk_17407""]"
instance2_ct_17409;country17409;"[""instance2_bk_17409"",""instance2_bk_17408""]"
instance2_ct_17410;country17410;"[""instance2_bk_17410"",""instance2_bk_17409""]"
instance2_ct_17411;country17411;"[""instance2_bk_17411"",""instance2_bk_17410""]"
instance2_ct_17412;country17412;"[""instance2_bk_17412"",""instance2_bk_17411""]"
instance2_ct_17413;country17413;"[""instance2_bk_17413"",""instance2_bk_17412""]"
instance2_ct_17414;country17414;"[""instance2_bk_17414"",""instance2_bk_17413""]"
instance2_ct_17415;country17415;"[""instance2_bk_17415"",""instance2_bk_17414""]"
instance2_ct_17416;country17416;"[""instance2_bk_17416"",""instance2_bk_17415""]"
instance2_ct_17417;country17417;"[""instance2_bk_17417"",""instance2_bk_17416""]"
instance2_ct_17418;country17418;"[""instance2_bk_17418"",""instance2_bk_17417""]"
instance2_ct_17419;country17419;"[""instance2_bk_17419"",""instance2_bk_17418""]"
instance2_ct_17420;country17420;"[""instance2_bk_17420"",""instance2_bk_17419""]"
instance2_ct_17421;country17421;"[""instance2_bk_17421"",""instance2_bk_17420""]"
instance2_ct_17422;country17422;"[""instance2_bk_17422"",""instance2_bk_17421""]"
instance2_ct_17423;country17423;"[""instance2_bk_17423"",""instance2_bk_17422""]"
instance2_ct_17424;country17424;"[""instance2_bk_17424"",""instance2_bk_17423""]"
instance2_ct_17425;country17425;"[""instance2_bk_17425"",""instance2_bk_17424""]"
instance2_ct_17426;country17426;"[""instance2_bk_17426"",""instance2_bk_17425""]"
instance2_ct_17427;country17427;"[""instance2_bk_17427"",""instance2_bk_17426""]"
instance2_ct_17428;country17428;"[""instance2_bk_17428"",""instance2_bk_17427""]"
instance2_ct_17429;country17429;"[""instance2_bk_17429"",""instance2_bk_17428""]"
instance2_ct_17430;country17430;"[""instance2_bk_17430"",""instance2_bk_17429""]"
instance2_ct_17431;country17431;"[""instance2_bk_17431"",""instance2_bk_17430""]"
instance2_ct_17432;country17432;"[""instance2_bk_17432"",""instance2_bk_17431""]"
instance2_ct_17433;country17433;"[""instance2_bk_17433"",""instance2_bk_17432""]"
instance2_ct_17434;country17434;"[""instance2_bk_17434"",""instance2_bk_17433""]"
instance2_ct_17435;country17435;"[""instance2_bk_17435"",""instance2_bk_17434""]"
instance2_ct_17436;country17436;"[""instance2_bk_17436"",""instance2_bk_17435""]"
instance2_ct_17437;country17437;"[""instance2_bk_17437"",""instance2_bk_17436""]"
instance2_ct_17438;country17438;"[""instance2_bk_17438"",""instance2_bk_17437""]"
instance2_ct_17439;country17439;"[""instance2_bk_17439"",""instance2_bk_17438""]"
instance2_ct_17440;country17440;"[""instance2_bk_17440"",""instance2_bk_17439""]"
instance2_ct_17441;country17441;"[""instance2_bk_17441"",""instance2_bk_17440""]"
instance2_ct_17442;country17442;"[""instance2_bk_17442"",""instance2_bk_17441""]"
instance2_ct_17443;country17443;"[""instance2_bk_17443"",""instance2_bk_17442""]"
instance2_ct_17444;country17444;"[""instance2_bk_17444"",""instance2_bk_17443""]"
instance2_ct_17445;country17445;"[""instance2_bk_17445"",""instance2_bk_17444""]"
instance2_ct_17446;country17446;"[""instance2_bk_17446"",""instance2_bk_17445""]"
instance2_ct_17447;country17447;"[""instance2_bk_17447"",""instance2_bk_17446""]"
instance2_ct_17448;country17448;"[""instance2_bk_17448"",""instance2_bk_17447""]"
instance2_ct_17449;country17449;"[""instance2_bk_17449"",""instance2_bk_17448""]"
instance2_ct_17450;country17450;"[""instance2_bk_17450"",""instance2_bk_17449""]"
instance2_ct_17451;country17451;"[""instance2_bk_17451"",""instance2_bk_17450""]"
instance2_ct_17452;country17452;"[""instance2_bk_17452"",""instance2_bk_17451""]"
instance2_ct_17453;country17453;"[""instance2_bk_17453"",""instance2_bk_17452""]"
instance2_ct_17454;country17454;"[""instance2_bk_17454"",""instance2_bk_17453""]"
instance2_ct_17455;country17455;"[""instance2_bk_17455"",""instance2_bk_17454""]"
instance2_ct_17456;country17456;"[""instance2_bk_17456"",""instance2_bk_17455""]"
instance2_ct_17457;country17457;"[""instance2_bk_17457"",""instance2_bk_17456""]"
instance2_ct_17458;country17458;"[""instance2_bk_17458"",""instance2_bk_17457""]"
instance2_ct_17459;country17459;"[""instance2_bk_17459"",""instance2_bk_17458""]"
instance2_ct_17460;country17460;"[""instance2_bk_17460"",""instance2_bk_17459""]"
instance2_ct_17461;country17461;"[""instance2_bk_17461"",""instance2_bk_17460""]"
instance2_ct_17462;country17462;"[""instance2_bk_17462"",""instance2_bk_17461""]"
instance2_ct_17463;country17463;"[""instance2_bk_17463"",""instance2_bk_17462""]"
instance2_ct_17464;country17464;"[""instance2_bk_17464"",""instance2_bk_17463""]"
instance2_ct_17465;country17465;"[""instance2_bk_17465"",""instance2_bk_17464""]"
instance2_ct_17466;country17466;"[""instance2_bk_17466"",""instance2_bk_17465""]"
instance2_ct_17467;country17467;"[""instance2_bk_17467"",""instance2_bk_17466""]"
instance2_ct_17468;country17468;"[""instance2_bk_17468"",""instance2_bk_17467""]"
instance2_ct_17469;country17469;"[""instance2_bk_17469"",""instance2_bk_17468""]"
instance2_ct_17470;country17470;"[""instance2_bk_17470"",""instance2_bk_17469""]"
instance2_ct_17471;country17471;"[""instance2_bk_17471"",""instance2_bk_17470""]"
instance2_ct_17472;country17472;"[""instance2_bk_17472"",""instance2_bk_17471""]"
instance2_ct_17473;country17473;"[""instance2_bk_17473"",""instance2_bk_17472""]"
instance2_ct_17474;country17474;"[""instance2_bk_17474"",""instance2_bk_17473""]"
instance2_ct_17475;country17475;"[""instance2_bk_17475"",""instance2_bk_17474""]"
instance2_ct_17476;country17476;"[""instance2_bk_17476"",""instance2_bk_17475""]"
instance2_ct_17477;country17477;"[""instance2_bk_17477"",""instance2_bk_17476""]"
instance2_ct_17478;country17478;"[""instance2_bk_17478"",""instance2_bk_17477""]"
instance2_ct_17479;country17479;"[""instance2_bk_17479"",""instance2_bk_17478""]"
instance2_ct_17480;country17480;"[""instance2_bk_17480"",""instance2_bk_17479""]"
instance2_ct_17481;country17481;"[""instance2_bk_17481"",""instance2_bk_17480""]"
instance2_ct_17482;country17482;"[""instance2_bk_17482"",""instance2_bk_17481""]"
instance2_ct_17483;country17483;"[""instance2_bk_17483"",""instance2_bk_17482""]"
instance2_ct_17484;country17484;"[""instance2_bk_17484"",""instance2_bk_17483""]"
instance2_ct_17485;country17485;"[""instance2_bk_17485"",""instance2_bk_17484""]"
instance2_ct_17486;country17486;"[""instance2_bk_17486"",""instance2_bk_17485""]"
instance2_ct_17487;country17487;"[""instance2_bk_17487"",""instance2_bk_17486""]"
instance2_ct_17488;country17488;"[""instance2_bk_17488"",""instance2_bk_17487""]"
instance2_ct_17489;country17489;"[""instance2_bk_17489"",""instance2_bk_17488""]"
instance2_ct_17490;country17490;"[""instance2_bk_17490"",""instance2_bk_17489""]"
instance2_ct_17491;country17491;"[""instance2_bk_17491"",""instance2_bk_17490""]"
instance2_ct_17492;country17492;"[""instance2_bk_17492"",""instance2_bk_17491""]"
instance2_ct_17493;country17493;"[""instance2_bk_17493"",""instance2_bk_17492""]"
instance2_ct_17494;country17494;"[""instance2_bk_17494"",""instance2_bk_17493""]"
instance2_ct_17495;country17495;"[""instance2_bk_17495"",""instance2_bk_17494""]"
instance2_ct_17496;country17496;"[""instance2_bk_17496"",""instance2_bk_17495""]"
instance2_ct_17497;country17497;"[""instance2_bk_17497"",""instance2_bk_17496""]"
instance2_ct_17498;country17498;"[""instance2_bk_17498"",""instance2_bk_17497""]"
instance2_ct_17499;country17499;"[""instance2_bk_17499"",""instance2_bk_17498""]"
instance2_ct_17500;country17500;"[""instance2_bk_17500"",""instance2_bk_17499""]"
instance2_ct_17501;country17501;"[""instance2_bk_17501"",""instance2_bk_17500""]"
instance2_ct_17502;country17502;"[""instance2_bk_17502"",""instance2_bk_17501""]"
instance2_ct_17503;country17503;"[""instance2_bk_17503"",""instance2_bk_17502""]"
instance2_ct_17504;country17504;"[""instance2_bk_17504"",""instance2_bk_17503""]"
instance2_ct_17505;country17505;"[""instance2_bk_17505"",""instance2_bk_17504""]"
instance2_ct_17506;country17506;"[""instance2_bk_17506"",""instance2_bk_17505""]"
instance2_ct_17507;country17507;"[""instance2_bk_17507"",""instance2_bk_17506""]"
instance2_ct_17508;country17508;"[""instance2_bk_17508"",""instance2_bk_17507""]"
instance2_ct_17509;country17509;"[""instance2_bk_17509"",""instance2_bk_17508""]"
instance2_ct_17510;country17510;"[""instance2_bk_17510"",""instance2_bk_17509""]"
instance2_ct_17511;country17511;"[""instance2_bk_17511"",""instance2_bk_17510""]"
instance2_ct_17512;country17512;"[""instance2_bk_17512"",""instance2_bk_17511""]"
instance2_ct_17513;country17513;"[""instance2_bk_17513"",""instance2_bk_17512""]"
instance2_ct_17514;country17514;"[""instance2_bk_17514"",""instance2_bk_17513""]"
instance2_ct_17515;country17515;"[""instance2_bk_17515"",""instance2_bk_17514""]"
instance2_ct_17516;country17516;"[""instance2_bk_17516"",""instance2_bk_17515""]"
instance2_ct_17517;country17517;"[""instance2_bk_17517"",""instance2_bk_17516""]"
instance2_ct_17518;country17518;"[""instance2_bk_17518"",""instance2_bk_17517""]"
instance2_ct_17519;country17519;"[""instance2_bk_17519"",""instance2_bk_17518""]"
instance2_ct_17520;country17520;"[""instance2_bk_17520"",""instance2_bk_17519""]"
instance2_ct_17521;country17521;"[""instance2_bk_17521"",""instance2_bk_17520""]"
instance2_ct_17522;country17522;"[""instance2_bk_17522"",""instance2_bk_17521""]"
instance2_ct_17523;country17523;"[""instance2_bk_17523"",""instance2_bk_17522""]"
instance2_ct_17524;country17524;"[""instance2_bk_17524"",""instance2_bk_17523""]"
instance2_ct_17525;country17525;"[""instance2_bk_17525"",""instance2_bk_17524""]"
instance2_ct_17526;country17526;"[""instance2_bk_17526"",""instance2_bk_17525""]"
instance2_ct_17527;country17527;"[""instance2_bk_17527"",""instance2_bk_17526""]"
instance2_ct_17528;country17528;"[""instance2_bk_17528"",""instance2_bk_17527""]"
instance2_ct_17529;country17529;"[""instance2_bk_17529"",""instance2_bk_17528""]"
instance2_ct_17530;country17530;"[""instance2_bk_17530"",""instance2_bk_17529""]"
instance2_ct_17531;country17531;"[""instance2_bk_17531"",""instance2_bk_17530""]"
instance2_ct_17532;country17532;"[""instance2_bk_17532"",""instance2_bk_17531""]"
instance2_ct_17533;country17533;"[""instance2_bk_17533"",""instance2_bk_17532""]"
instance2_ct_17534;country17534;"[""instance2_bk_17534"",""instance2_bk_17533""]"
instance2_ct_17535;country17535;"[""instance2_bk_17535"",""instance2_bk_17534""]"
instance2_ct_17536;country17536;"[""instance2_bk_17536"",""instance2_bk_17535""]"
instance2_ct_17537;country17537;"[""instance2_bk_17537"",""instance2_bk_17536""]"
instance2_ct_17538;country17538;"[""instance2_bk_17538"",""instance2_bk_17537""]"
instance2_ct_17539;country17539;"[""instance2_bk_17539"",""instance2_bk_17538""]"
instance2_ct_17540;country17540;"[""instance2_bk_17540"",""instance2_bk_17539""]"
instance2_ct_17541;country17541;"[""instance2_bk_17541"",""instance2_bk_17540""]"
instance2_ct_17542;country17542;"[""instance2_bk_17542"",""instance2_bk_17541""]"
instance2_ct_17543;country17543;"[""instance2_bk_17543"",""instance2_bk_17542""]"
instance2_ct_17544;country17544;"[""instance2_bk_17544"",""instance2_bk_17543""]"
instance2_ct_17545;country17545;"[""instance2_bk_17545"",""instance2_bk_17544""]"
instance2_ct_17546;country17546;"[""instance2_bk_17546"",""instance2_bk_17545""]"
instance2_ct_17547;country17547;"[""instance2_bk_17547"",""instance2_bk_17546""]"
instance2_ct_17548;country17548;"[""instance2_bk_17548"",""instance2_bk_17547""]"
instance2_ct_17549;country17549;"[""instance2_bk_17549"",""instance2_bk_17548""]"
instance2_ct_17550;country17550;"[""instance2_bk_17550"",""instance2_bk_17549""]"
instance2_ct_17551;country17551;"[""instance2_bk_17551"",""instance2_bk_17550""]"
instance2_ct_17552;country17552;"[""instance2_bk_17552"",""instance2_bk_17551""]"
instance2_ct_17553;country17553;"[""instance2_bk_17553"",""instance2_bk_17552""]"
instance2_ct_17554;country17554;"[""instance2_bk_17554"",""instance2_bk_17553""]"
instance2_ct_17555;country17555;"[""instance2_bk_17555"",""instance2_bk_17554""]"
instance2_ct_17556;country17556;"[""instance2_bk_17556"",""instance2_bk_17555""]"
instance2_ct_17557;country17557;"[""instance2_bk_17557"",""instance2_bk_17556""]"
instance2_ct_17558;country17558;"[""instance2_bk_17558"",""instance2_bk_17557""]"
instance2_ct_17559;country17559;"[""instance2_bk_17559"",""instance2_bk_17558""]"
instance2_ct_17560;country17560;"[""instance2_bk_17560"",""instance2_bk_17559""]"
instance2_ct_17561;country17561;"[""instance2_bk_17561"",""instance2_bk_17560""]"
instance2_ct_17562;country17562;"[""instance2_bk_17562"",""instance2_bk_17561""]"
