book_id;name;country_ids;publisher_id
instance2_bk_19004;book19004;"[""instance2_ct_19004"",""instance2_ct_19005""]";instance2_pb_18782
instance2_bk_19005;book19005;"[""instance2_ct_19005"",""instance2_ct_19006""]";instance2_pb_13059
instance2_bk_19006;book19006;"[""instance2_ct_19006"",""instance2_ct_19007""]";instance2_pb_16388
instance2_bk_19007;book19007;"[""instance2_ct_19007"",""instance2_ct_19008""]";instance2_pb_16185
instance2_bk_19008;book19008;"[""instance2_ct_19008"",""instance2_ct_19009""]";instance2_pb_11616
instance2_bk_19009;book19009;"[""instance2_ct_19009"",""instance2_ct_19010""]";instance2_pb_15491
instance2_bk_19010;book19010;"[""instance2_ct_19010"",""instance2_ct_19011""]";instance2_pb_7411
instance2_bk_19011;book19011;"[""instance2_ct_19011"",""instance2_ct_19012""]";instance2_pb_4878
instance2_bk_19012;book19012;"[""instance2_ct_19012"",""instance2_ct_19013""]";instance2_pb_761
instance2_bk_19013;book19013;"[""instance2_ct_19013"",""instance2_ct_19014""]";instance2_pb_630
instance2_bk_19014;book19014;"[""instance2_ct_19014"",""instance2_ct_19015""]";instance2_pb_1167
instance2_bk_19015;book19015;"[""instance2_ct_19015"",""instance2_ct_19016""]";instance2_pb_6433
instance2_bk_19016;book19016;"[""instance2_ct_19016"",""instance2_ct_19017""]";instance2_pb_14726
instance2_bk_19017;book19017;"[""instance2_ct_19017"",""instance2_ct_19018""]";instance2_pb_9901
instance2_bk_19018;book19018;"[""instance2_ct_19018"",""instance2_ct_19019""]";instance2_pb_2722
instance2_bk_19019;book19019;"[""instance2_ct_19019"",""instance2_ct_19020""]";instance2_pb_14497
instance2_bk_19020;book19020;"[""instance2_ct_19020"",""instance2_ct_19021""]";instance2_pb_3185
instance2_bk_19021;book19021;"[""instance2_ct_19021"",""instance2_ct_19022""]";instance2_pb_6335
instance2_bk_19022;book19022;"[""instance2_ct_19022"",""instance2_ct_19023""]";instance2_pb_7148
instance2_bk_19023;book19023;"[""instance2_ct_19023"",""instance2_ct_19024""]";instance2_pb_11483
instance2_bk_19024;book19024;"[""instance2_ct_19024"",""instance2_ct_19025""]";instance2_pb_3622
instance2_bk_19025;book19025;"[""instance2_ct_19025"",""instance2_ct_19026""]";instance2_pb_11777
instance2_bk_19026;book19026;"[""instance2_ct_19026"",""instance2_ct_19027""]";instance2_pb_5085
instance2_bk_19027;book19027;"[""instance2_ct_19027"",""instance2_ct_19028""]";instance2_pb_14406
instance2_bk_19028;book19028;"[""instance2_ct_19028"",""instance2_ct_19029""]";instance2_pb_15267
instance2_bk_19029;book19029;"[""instance2_ct_19029"",""instance2_ct_19030""]";instance2_pb_12778
instance2_bk_19030;book19030;"[""instance2_ct_19030"",""instance2_ct_19031""]";instance2_pb_8377
instance2_bk_19031;book19031;"[""instance2_ct_19031"",""instance2_ct_19032""]";instance2_pb_4691
instance2_bk_19032;book19032;"[""instance2_ct_19032"",""instance2_ct_19033""]";instance2_pb_15683
instance2_bk_19033;book19033;"[""instance2_ct_19033"",""instance2_ct_19034""]";instance2_pb_13197
instance2_bk_19034;book19034;"[""instance2_ct_19034"",""instance2_ct_19035""]";instance2_pb_13064
instance2_bk_19035;book19035;"[""instance2_ct_19035"",""instance2_ct_19036""]";instance2_pb_6101
instance2_bk_19036;book19036;"[""instance2_ct_19036"",""instance2_ct_19037""]";instance2_pb_11401
instance2_bk_19037;book19037;"[""instance2_ct_19037"",""instance2_ct_19038""]";instance2_pb_18016
instance2_bk_19038;book19038;"[""instance2_ct_19038"",""instance2_ct_19039""]";instance2_pb_5156
instance2_bk_19039;book19039;"[""instance2_ct_19039"",""instance2_ct_19040""]";instance2_pb_6147
instance2_bk_19040;book19040;"[""instance2_ct_19040"",""instance2_ct_19041""]";instance2_pb_3283
instance2_bk_19041;book19041;"[""instance2_ct_19041"",""instance2_ct_19042""]";instance2_pb_3574
instance2_bk_19042;book19042;"[""instance2_ct_19042"",""instance2_ct_19043""]";instance2_pb_15266
instance2_bk_19043;book19043;"[""instance2_ct_19043"",""instance2_ct_19044""]";instance2_pb_6080
instance2_bk_19044;book19044;"[""instance2_ct_19044"",""instance2_ct_19045""]";instance2_pb_4098
instance2_bk_19045;book19045;"[""instance2_ct_19045"",""instance2_ct_19046""]";instance2_pb_18920
instance2_bk_19046;book19046;"[""instance2_ct_19046"",""instance2_ct_19047""]";instance2_pb_6167
instance2_bk_19047;book19047;"[""instance2_ct_19047"",""instance2_ct_19048""]";instance2_pb_13505
instance2_bk_19048;book19048;"[""instance2_ct_19048"",""instance2_ct_19049""]";instance2_pb_18374
instance2_bk_19049;book19049;"[""instance2_ct_19049"",""instance2_ct_19050""]";instance2_pb_3494
instance2_bk_19050;book19050;"[""instance2_ct_19050"",""instance2_ct_19051""]";instance2_pb_4272
instance2_bk_19051;book19051;"[""instance2_ct_19051"",""instance2_ct_19052""]";instance2_pb_7148
instance2_bk_19052;book19052;"[""instance2_ct_19052"",""instance2_ct_19053""]";instance2_pb_8989
instance2_bk_19053;book19053;"[""instance2_ct_19053"",""instance2_ct_19054""]";instance2_pb_8258
instance2_bk_19054;book19054;"[""instance2_ct_19054"",""instance2_ct_19055""]";instance2_pb_19335
instance2_bk_19055;book19055;"[""instance2_ct_19055"",""instance2_ct_19056""]";instance2_pb_18030
instance2_bk_19056;book19056;"[""instance2_ct_19056"",""instance2_ct_19057""]";instance2_pb_15664
instance2_bk_19057;book19057;"[""instance2_ct_19057"",""instance2_ct_19058""]";instance2_pb_7204
instance2_bk_19058;book19058;"[""instance2_ct_19058"",""instance2_ct_19059""]";instance2_pb_13116
instance2_bk_19059;book19059;"[""instance2_ct_19059"",""instance2_ct_19060""]";instance2_pb_535
instance2_bk_19060;book19060;"[""instance2_ct_19060"",""instance2_ct_19061""]";instance2_pb_14782
instance2_bk_19061;book19061;"[""instance2_ct_19061"",""instance2_ct_19062""]";instance2_pb_16409
instance2_bk_19062;book19062;"[""instance2_ct_19062"",""instance2_ct_19063""]";instance2_pb_11496
instance2_bk_19063;book19063;"[""instance2_ct_19063"",""instance2_ct_19064""]";instance2_pb_1426
instance2_bk_19064;book19064;"[""instance2_ct_19064"",""instance2_ct_19065""]";instance2_pb_6884
instance2_bk_19065;book19065;"[""instance2_ct_19065"",""instance2_ct_19066""]";instance2_pb_18350
instance2_bk_19066;book19066;"[""instance2_ct_19066"",""instance2_ct_19067""]";instance2_pb_3904
instance2_bk_19067;book19067;"[""instance2_ct_19067"",""instance2_ct_19068""]";instance2_pb_540
instance2_bk_19068;book19068;"[""instance2_ct_19068"",""instance2_ct_19069""]";instance2_pb_8655
instance2_bk_19069;book19069;"[""instance2_ct_19069"",""instance2_ct_19070""]";instance2_pb_14818
instance2_bk_19070;book19070;"[""instance2_ct_19070"",""instance2_ct_19071""]";instance2_pb_19689
instance2_bk_19071;book19071;"[""instance2_ct_19071"",""instance2_ct_19072""]";instance2_pb_223
instance2_bk_19072;book19072;"[""instance2_ct_19072"",""instance2_ct_19073""]";instance2_pb_10106
instance2_bk_19073;book19073;"[""instance2_ct_19073"",""instance2_ct_19074""]";instance2_pb_17169
instance2_bk_19074;book19074;"[""instance2_ct_19074"",""instance2_ct_19075""]";instance2_pb_19619
instance2_bk_19075;book19075;"[""instance2_ct_19075"",""instance2_ct_19076""]";instance2_pb_9080
instance2_bk_19076;book19076;"[""instance2_ct_19076"",""instance2_ct_19077""]";instance2_pb_2752
instance2_bk_19077;book19077;"[""instance2_ct_19077"",""instance2_ct_19078""]";instance2_pb_3802
instance2_bk_19078;book19078;"[""instance2_ct_19078"",""instance2_ct_19079""]";instance2_pb_5160
instance2_bk_19079;book19079;"[""instance2_ct_19079"",""instance2_ct_19080""]";instance2_pb_19006
instance2_bk_19080;book19080;"[""instance2_ct_19080"",""instance2_ct_19081""]";instance2_pb_6368
instance2_bk_19081;book19081;"[""instance2_ct_19081"",""instance2_ct_19082""]";instance2_pb_12934
instance2_bk_19082;book19082;"[""instance2_ct_19082"",""instance2_ct_19083""]";instance2_pb_19308
instance2_bk_19083;book19083;"[""instance2_ct_19083"",""instance2_ct_19084""]";instance2_pb_10607
instance2_bk_19084;book19084;"[""instance2_ct_19084"",""instance2_ct_19085""]";instance2_pb_11265
instance2_bk_19085;book19085;"[""instance2_ct_19085"",""instance2_ct_19086""]";instance2_pb_4466
instance2_bk_19086;book19086;"[""instance2_ct_19086"",""instance2_ct_19087""]";instance2_pb_15543
instance2_bk_19087;book19087;"[""instance2_ct_19087"",""instance2_ct_19088""]";instance2_pb_12281
instance2_bk_19088;book19088;"[""instance2_ct_19088"",""instance2_ct_19089""]";instance2_pb_9936
instance2_bk_19089;book19089;"[""instance2_ct_19089"",""instance2_ct_19090""]";instance2_pb_16599
instance2_bk_19090;book19090;"[""instance2_ct_19090"",""instance2_ct_19091""]";instance2_pb_10956
instance2_bk_19091;book19091;"[""instance2_ct_19091"",""instance2_ct_19092""]";instance2_pb_13479
instance2_bk_19092;book19092;"[""instance2_ct_19092"",""instance2_ct_19093""]";instance2_pb_13801
instance2_bk_19093;book19093;"[""instance2_ct_19093"",""instance2_ct_19094""]";instance2_pb_2277
instance2_bk_19094;book19094;"[""instance2_ct_19094"",""instance2_ct_19095""]";instance2_pb_6084
instance2_bk_19095;book19095;"[""instance2_ct_19095"",""instance2_ct_19096""]";instance2_pb_4001
instance2_bk_19096;book19096;"[""instance2_ct_19096"",""instance2_ct_19097""]";instance2_pb_12014
instance2_bk_19097;book19097;"[""instance2_ct_19097"",""instance2_ct_19098""]";instance2_pb_6941
instance2_bk_19098;book19098;"[""instance2_ct_19098"",""instance2_ct_19099""]";instance2_pb_4108
instance2_bk_19099;book19099;"[""instance2_ct_19099"",""instance2_ct_19100""]";instance2_pb_9680
instance2_bk_19100;book19100;"[""instance2_ct_19100"",""instance2_ct_19101""]";instance2_pb_15560
instance2_bk_19101;book19101;"[""instance2_ct_19101"",""instance2_ct_19102""]";instance2_pb_16555
instance2_bk_19102;book19102;"[""instance2_ct_19102"",""instance2_ct_19103""]";instance2_pb_13681
instance2_bk_19103;book19103;"[""instance2_ct_19103"",""instance2_ct_19104""]";instance2_pb_12282
instance2_bk_19104;book19104;"[""instance2_ct_19104"",""instance2_ct_19105""]";instance2_pb_15868
instance2_bk_19105;book19105;"[""instance2_ct_19105"",""instance2_ct_19106""]";instance2_pb_15601
instance2_bk_19106;book19106;"[""instance2_ct_19106"",""instance2_ct_19107""]";instance2_pb_287
instance2_bk_19107;book19107;"[""instance2_ct_19107"",""instance2_ct_19108""]";instance2_pb_816
instance2_bk_19108;book19108;"[""instance2_ct_19108"",""instance2_ct_19109""]";instance2_pb_15280
instance2_bk_19109;book19109;"[""instance2_ct_19109"",""instance2_ct_19110""]";instance2_pb_4138
instance2_bk_19110;book19110;"[""instance2_ct_19110"",""instance2_ct_19111""]";instance2_pb_19808
instance2_bk_19111;book19111;"[""instance2_ct_19111"",""instance2_ct_19112""]";instance2_pb_1039
instance2_bk_19112;book19112;"[""instance2_ct_19112"",""instance2_ct_19113""]";instance2_pb_18083
instance2_bk_19113;book19113;"[""instance2_ct_19113"",""instance2_ct_19114""]";instance2_pb_12211
instance2_bk_19114;book19114;"[""instance2_ct_19114"",""instance2_ct_19115""]";instance2_pb_8981
instance2_bk_19115;book19115;"[""instance2_ct_19115"",""instance2_ct_19116""]";instance2_pb_14846
instance2_bk_19116;book19116;"[""instance2_ct_19116"",""instance2_ct_19117""]";instance2_pb_3515
instance2_bk_19117;book19117;"[""instance2_ct_19117"",""instance2_ct_19118""]";instance2_pb_1413
instance2_bk_19118;book19118;"[""instance2_ct_19118"",""instance2_ct_19119""]";instance2_pb_15776
instance2_bk_19119;book19119;"[""instance2_ct_19119"",""instance2_ct_19120""]";instance2_pb_7736
instance2_bk_19120;book19120;"[""instance2_ct_19120"",""instance2_ct_19121""]";instance2_pb_9433
instance2_bk_19121;book19121;"[""instance2_ct_19121"",""instance2_ct_19122""]";instance2_pb_9642
instance2_bk_19122;book19122;"[""instance2_ct_19122"",""instance2_ct_19123""]";instance2_pb_4714
instance2_bk_19123;book19123;"[""instance2_ct_19123"",""instance2_ct_19124""]";instance2_pb_13494
instance2_bk_19124;book19124;"[""instance2_ct_19124"",""instance2_ct_19125""]";instance2_pb_18644
instance2_bk_19125;book19125;"[""instance2_ct_19125"",""instance2_ct_19126""]";instance2_pb_18927
instance2_bk_19126;book19126;"[""instance2_ct_19126"",""instance2_ct_19127""]";instance2_pb_6472
instance2_bk_19127;book19127;"[""instance2_ct_19127"",""instance2_ct_19128""]";instance2_pb_10869
instance2_bk_19128;book19128;"[""instance2_ct_19128"",""instance2_ct_19129""]";instance2_pb_13400
instance2_bk_19129;book19129;"[""instance2_ct_19129"",""instance2_ct_19130""]";instance2_pb_6891
instance2_bk_19130;book19130;"[""instance2_ct_19130"",""instance2_ct_19131""]";instance2_pb_6498
instance2_bk_19131;book19131;"[""instance2_ct_19131"",""instance2_ct_19132""]";instance2_pb_1287
instance2_bk_19132;book19132;"[""instance2_ct_19132"",""instance2_ct_19133""]";instance2_pb_1181
instance2_bk_19133;book19133;"[""instance2_ct_19133"",""instance2_ct_19134""]";instance2_pb_11368
instance2_bk_19134;book19134;"[""instance2_ct_19134"",""instance2_ct_19135""]";instance2_pb_2143
instance2_bk_19135;book19135;"[""instance2_ct_19135"",""instance2_ct_19136""]";instance2_pb_6944
instance2_bk_19136;book19136;"[""instance2_ct_19136"",""instance2_ct_19137""]";instance2_pb_661
instance2_bk_19137;book19137;"[""instance2_ct_19137"",""instance2_ct_19138""]";instance2_pb_18240
instance2_bk_19138;book19138;"[""instance2_ct_19138"",""instance2_ct_19139""]";instance2_pb_16945
instance2_bk_19139;book19139;"[""instance2_ct_19139"",""instance2_ct_19140""]";instance2_pb_6667
instance2_bk_19140;book19140;"[""instance2_ct_19140"",""instance2_ct_19141""]";instance2_pb_17747
instance2_bk_19141;book19141;"[""instance2_ct_19141"",""instance2_ct_19142""]";instance2_pb_8251
instance2_bk_19142;book19142;"[""instance2_ct_19142"",""instance2_ct_19143""]";instance2_pb_604
instance2_bk_19143;book19143;"[""instance2_ct_19143"",""instance2_ct_19144""]";instance2_pb_7975
instance2_bk_19144;book19144;"[""instance2_ct_19144"",""instance2_ct_19145""]";instance2_pb_19145
instance2_bk_19145;book19145;"[""instance2_ct_19145"",""instance2_ct_19146""]";instance2_pb_5256
instance2_bk_19146;book19146;"[""instance2_ct_19146"",""instance2_ct_19147""]";instance2_pb_509
instance2_bk_19147;book19147;"[""instance2_ct_19147"",""instance2_ct_19148""]";instance2_pb_13276
instance2_bk_19148;book19148;"[""instance2_ct_19148"",""instance2_ct_19149""]";instance2_pb_11808
instance2_bk_19149;book19149;"[""instance2_ct_19149"",""instance2_ct_19150""]";instance2_pb_314
instance2_bk_19150;book19150;"[""instance2_ct_19150"",""instance2_ct_19151""]";instance2_pb_11541
instance2_bk_19151;book19151;"[""instance2_ct_19151"",""instance2_ct_19152""]";instance2_pb_10802
instance2_bk_19152;book19152;"[""instance2_ct_19152"",""instance2_ct_19153""]";instance2_pb_5124
instance2_bk_19153;book19153;"[""instance2_ct_19153"",""instance2_ct_19154""]";instance2_pb_6871
instance2_bk_19154;book19154;"[""instance2_ct_19154"",""instance2_ct_19155""]";instance2_pb_17015
instance2_bk_19155;book19155;"[""instance2_ct_19155"",""instance2_ct_19156""]";instance2_pb_14526
instance2_bk_19156;book19156;"[""instance2_ct_19156"",""instance2_ct_19157""]";instance2_pb_8953
instance2_bk_19157;book19157;"[""instance2_ct_19157"",""instance2_ct_19158""]";instance2_pb_14800
instance2_bk_19158;book19158;"[""instance2_ct_19158"",""instance2_ct_19159""]";instance2_pb_19971
instance2_bk_19159;book19159;"[""instance2_ct_19159"",""instance2_ct_19160""]";instance2_pb_11466
instance2_bk_19160;book19160;"[""instance2_ct_19160"",""instance2_ct_19161""]";instance2_pb_1886
instance2_bk_19161;book19161;"[""instance2_ct_19161"",""instance2_ct_19162""]";instance2_pb_144
instance2_bk_19162;book19162;"[""instance2_ct_19162"",""instance2_ct_19163""]";instance2_pb_17372
instance2_bk_19163;book19163;"[""instance2_ct_19163"",""instance2_ct_19164""]";instance2_pb_360
instance2_bk_19164;book19164;"[""instance2_ct_19164"",""instance2_ct_19165""]";instance2_pb_6878
instance2_bk_19165;book19165;"[""instance2_ct_19165"",""instance2_ct_19166""]";instance2_pb_5138
instance2_bk_19166;book19166;"[""instance2_ct_19166"",""instance2_ct_19167""]";instance2_pb_2972
instance2_bk_19167;book19167;"[""instance2_ct_19167"",""instance2_ct_19168""]";instance2_pb_6401
instance2_bk_19168;book19168;"[""instance2_ct_19168"",""instance2_ct_19169""]";instance2_pb_14865
instance2_bk_19169;book19169;"[""instance2_ct_19169"",""instance2_ct_19170""]";instance2_pb_2657
instance2_bk_19170;book19170;"[""instance2_ct_19170"",""instance2_ct_19171""]";instance2_pb_2222
instance2_bk_19171;book19171;"[""instance2_ct_19171"",""instance2_ct_19172""]";instance2_pb_5415
instance2_bk_19172;book19172;"[""instance2_ct_19172"",""instance2_ct_19173""]";instance2_pb_18278
instance2_bk_19173;book19173;"[""instance2_ct_19173"",""instance2_ct_19174""]";instance2_pb_17497
instance2_bk_19174;book19174;"[""instance2_ct_19174"",""instance2_ct_19175""]";instance2_pb_8730
instance2_bk_19175;book19175;"[""instance2_ct_19175"",""instance2_ct_19176""]";instance2_pb_1388
instance2_bk_19176;book19176;"[""instance2_ct_19176"",""instance2_ct_19177""]";instance2_pb_9709
instance2_bk_19177;book19177;"[""instance2_ct_19177"",""instance2_ct_19178""]";instance2_pb_10451
instance2_bk_19178;book19178;"[""instance2_ct_19178"",""instance2_ct_19179""]";instance2_pb_11783
instance2_bk_19179;book19179;"[""instance2_ct_19179"",""instance2_ct_19180""]";instance2_pb_13795
instance2_bk_19180;book19180;"[""instance2_ct_19180"",""instance2_ct_19181""]";instance2_pb_14068
instance2_bk_19181;book19181;"[""instance2_ct_19181"",""instance2_ct_19182""]";instance2_pb_5455
instance2_bk_19182;book19182;"[""instance2_ct_19182"",""instance2_ct_19183""]";instance2_pb_9416
instance2_bk_19183;book19183;"[""instance2_ct_19183"",""instance2_ct_19184""]";instance2_pb_8787
instance2_bk_19184;book19184;"[""instance2_ct_19184"",""instance2_ct_19185""]";instance2_pb_16915
instance2_bk_19185;book19185;"[""instance2_ct_19185"",""instance2_ct_19186""]";instance2_pb_11875
instance2_bk_19186;book19186;"[""instance2_ct_19186"",""instance2_ct_19187""]";instance2_pb_16577
instance2_bk_19187;book19187;"[""instance2_ct_19187"",""instance2_ct_19188""]";instance2_pb_8458
